E- (meV)	LETLET77597_1.05meV_rings_0.35A-1	E+ (meV)	LETLET77597_1.05meV_rings_0.35A-1	E- (meV)	LETLET77597_1.05meV_rings_0.45A-1	E+ (meV)	LETLET77597_1.05meV_rings_0.45A-1	E- (meV)	LETLET77597_1.05meV_rings_0.55A-1	E+ (meV)	LETLET77597_1.05meV_rings_0.55A-1	E- (meV)	LETLET77597_1.05meV_rings_0.6499999999999999A-1	E+ (meV)	LETLET77597_1.05meV_rings_0.6499999999999999A-1	E- (meV)	LETLET77597_1.05meV_rings_0.75A-1	E+ (meV)	LETLET77597_1.05meV_rings_0.75A-1	E- (meV)	LETLET77597_1.05meV_rings_0.8499999999999999A-1	E+ (meV)	LETLET77597_1.05meV_rings_0.8499999999999999A-1	E- (meV)	LETLET77597_1.05meV_rings_0.95A-1	E+ (meV)	LETLET77597_1.05meV_rings_0.95A-1	E- (meV)	LETLET77597_1.05meV_rings_1.0499999999999998A-1	E+ (meV)	LETLET77597_1.05meV_rings_1.0499999999999998A-1	E- (meV)	LETLET77597_1.05meV_rings_1.15A-1	E+ (meV)	LETLET77597_1.05meV_rings_1.15A-1	E- (meV)	LETLET77597_1.05meV_rings_1.25A-1	E+ (meV)	LETLET77597_1.05meV_rings_1.25A-1
0.3964817405	0.003035708586735201	0.3995940351	0.10431004466603079	0.3964817405	0.014387092305548108	0.3995940351	0.06510619838072729	0.3964817405	-0.008074947652603496	0.3995940351	0.205171991544157	0.3964817405	0.015380507657425595	0.3995940351	0.11796328764595357	0.3964817405	-0.026905417674880923	0.3995940351	-0.03710355374666188	0.3964817405	-0.027900059060992383	0.3995940351	-0.0815851695175605	0.3964817405	-0.023734247966108613	0.3995940351	-0.0743363013167359	0.3964817405	0.0025575340632160125	0.3995940351	-0.004340411552848974	0.3964817405	0.02917953972685998	0.3995940351	-0.05028478187228718	0.3964817405	-0.02324031728988043	0.3995940351	
0.4014885063	0.0437772548152367	0.4046008009	0.05070933097257287	0.4014885063	-0.01147151387708913	0.4046008009	0.1259647739571339	0.4014885063	0.0008510431256820418	0.4046008009	-0.0053258477589025995	0.4014885063	0.06588704583508863	0.4046008009	0.006065180206055079	0.4014885063	0.04618278296076406	0.4046008009	-0.10424892787424972	0.4014885063	-0.02799720586558971	0.4046008009	-0.06484605348641763	0.4014885063	-0.02386381957964958	0.4046008009	0.0020112132338307655	0.4014885063	0.14882890348609404	0.4046008009	-0.006583162591697172	0.4014885063	0.01256392321250988	0.4046008009	-0.10251438563468694	0.4014885063	0.05002250777498743	0.4046008009	
0.4064952722	0.10760394787272824	0.4096075668	-0.08163410526120482	0.4064952722	0.04300496075301132	0.4096075668	-0.048484468515964954	0.4064952722	0.009738886662672459	0.4096075668	0.17832545869797362	0.4064952722	0.0260076001920791	0.4096075668	-0.05155243686217677	0.4064952722	-0.02711779933589422	0.4096075668	0.01436474387401857	0.4064952722	-0.028090739673385084	0.4096075668	-0.0026991191164122703	0.4064952722	-0.023991417545793096	0.4096075668	0.05988069785003909	0.4064952722	0.04543034170178346	0.4096075668	-0.01978166715682078	0.4064952722	-0.02537204598669705	0.4096075668	0.007764483235778767	0.4064952722	-0.023235474036169185	0.4096075668	
0.4115020381	-0.03223630758083308	0.4146143327	-0.016942177055575623	0.4115020381	-0.02611146049884439	0.4146143327	-0.07415616406339758	0.4115020381	-0.01896865445166464	0.4146143327	-0.021671760451142594	0.4115020381	0.03663383534787604	0.4146143327	-0.044392023142270885	0.4115020381	-0.027203641285370336	0.4146143327	-0.13624101226422194	0.4115020381	-0.02818700836678553	0.4146143327	0.010984158059890958	0.4115020381	-0.02414483481829629	0.4146143327	0.17531439645577335	0.4115020381	-0.022317389488921757	0.4146143327	-0.12441483377480307	0.4115020381	-0.014273781216998242	0.4146143327	-0.10631701308037228	0.4115020381	0.026817982181758813	0.4146143327	
0.416508804	-0.03256529053598215	0.4196210986	0.010010656688044009	0.416508804	-0.026317979286092984	0.4196210986	-0.057756422605951256	0.416508804	0.011395422389970695	0.4196210986	-0.04956848681621551	0.416508804	-0.021764439345871432	0.4196210986	-0.06378943958586654	0.416508804	0.055190334946759234	0.4196210986	0.0324557237937536	0.416508804	-0.02829125600535397	0.4196210986	0.038340875566705	0.416508804	-0.024372017976094836	0.4196210986	0.07810162817487154	0.416508804	0.058274871132224924	0.4196210986	-0.0690593245981874	0.416508804	0.16654405866526928	0.4196210986	-0.10752721372774371	0.416508804	-0.023392823348679176	0.4196210986	
0.4215155699	-0.032887448764437645	0.4246278645	0.059138306641137395	0.4215155699	-0.02651851901422959	0.4246278645	-0.08187641502442819	0.4215155699	-0.022742252886412486	0.4246278645	0.08378934034578805	0.4215155699	-0.021907068203788772	0.4246278645	-0.0645355510274252	0.4215155699	-0.02729544124849667	0.4246278645	0.1910679882930973	0.4215155699	-0.028374492753633383	0.4246278645	-0.0488418076910515	0.4215155699	-0.02461828170220798	0.4246278645	-0.13709120746545514	0.4215155699	-0.022535029721085658	0.4246278645	-0.04062688696965487	0.4215155699	-0.025720489615125585	0.4246278645	-0.1092242908700377	0.4215155699	-0.023569506378280286	0.4246278645	
0.4265223358	-0.033262057704639726	0.4296346304	0.019977834321642508	0.4265223358	-0.02672224701522365	0.4296346304	-0.03928325719191487	0.4265223358	-0.022860927962357957	0.4296346304	-0.0444466039722993	0.4265223358	-0.02204651199217948	0.4296346304	-0.00638264202986167	0.4265223358	-0.02734776805438223	0.4296346304	0.14337414954926458	0.4265223358	-0.028468012601293356	0.4296346304	0.044047393311770044	0.4265223358	-0.024869455890399232	0.4296346304	0.09505965196007736	0.4265223358	-0.022637255918999462	0.4296346304	-0.0645548974171829	0.4265223358	-0.0257555650988521	0.4296346304	-0.11213857764461097	0.4265223358	0.0307975770204495	0.4296346304	
0.4315291016	0.5226076968939775	0.4346413962	0.04675066580764921	0.4315291016	0.024492165562128822	0.4346413962	0.09364572606876302	0.4315291016	0.055973046190906324	0.4346413962	-0.1100811890068932	0.4315291016	-0.02218421755562134	0.4346413962	0.06517002406203636	0.4315291016	-0.02739549022733386	0.4346413962	-0.08945070489832357	0.4315291016	-0.028559688035363476	0.4346413962	-0.12687607370485487	0.4315291016	0.12654148245894764	0.4346413962	-0.10628015344747072	0.4315291016	-0.022737391387102183	0.4346413962	-0.1386601739045619	0.4315291016	0.020992565194037457	0.4346413962	0.03525375683153021	0.4315291016	0.018370381920371413	0.4346413962	
0.4365358675	-0.009936659516251039	0.4396481621	0.10394623671226012	0.4365358675	-0.02709102088770508	0.4396481621	-0.016213435332355506	0.4365358675	0.021417703434594773	0.4396481621	0.17891787324645717	0.4365358675	0.12566981097267724	0.4396481621	0.016408383269361178	0.4365358675	-0.027439911202459855	0.4396481621	-0.07907157613463635	0.4365358675	0.04304213205616359	0.4396481621	0.17315814922851516	0.4365358675	0.07175262364323319	0.4396481621	0.17306031659797053	0.4365358675	-0.02287048464505838	0.4396481621	-0.03926220905284421	0.4365358675	-0.006807558226929643	0.4396481621	0.1764842775968536	0.4365358675	-0.0071656470989537036	0.4396481621	
0.4415426334	-0.03462200421146586	0.444654928	0.01627444018979976	0.4415426334	-0.027261141100697862	0.444654928	0.1581096525268441	0.4415426334	-0.023135737083635855	0.444654928	0.10511121396627822	0.4415426334	0.008553969813143034	0.444654928	0.024958598401733784	0.4415426334	0.054464209349479875	0.444654928	-0.16348085705950505	0.4415426334	0.018164742783733877	0.444654928	0.08412030812036231	0.4415426334	-0.011111007550865585	0.444654928	-0.010453891681432554	0.4415426334	-0.023036878436181223	0.444654928	0.041048394700476505	0.4415426334	0.009732626930052616	0.444654928	0.0704250083607799	0.4415426334	-0.024686160297803707	0.444654928	
0.4465493993	-0.035116641602984805	0.4496616939	0.08226148949498947	0.4465493993	-0.027410940376236117	0.4496616939	-0.04397827034378331	0.4465493993	-0.02317794694826897	0.4496616939	0.17700119537229772	0.4465493993	-0.02278758691250541	0.4496616939	0.09668182679176346	0.4465493993	0.04721339511777204	0.4496616939	-0.0313826632883701	0.4465493993	-0.025508168884909057	0.4496616939	-0.06149466422358813	0.4465493993	-0.026141495977255277	0.4496616939	-0.11824832380008443	0.4465493993	-0.023192099901684863	0.4496616939	-0.08916317282860071	0.4465493993	0.007143844025477535	0.4496616939	-0.1265101929896079	0.4465493993	-0.02495936856013334	0.4496616939	
0.4515561652	-0.03560079850578442	0.4546684598	0.003642559884350943	0.4515561652	-0.02755226323425006	0.4546684598	-0.03905808770227722	0.4515561652	-0.02321795395986536	0.4546684598	0.14126315319084726	0.4515561652	-0.023020166179553502	0.4546684598	-0.03611524476451795	0.4515561652	-0.027497563690733466	0.4546684598	-0.054870351292615895	0.4515561652	-0.028782930207390027	0.4546684598	-0.004740644259465997	0.4515561652	-0.010520682650438366	0.4546684598	6.290281176186559e-05	0.4515561652	-0.013305390190909844	0.4546684598	-0.11671635965136098	0.4515561652	0.043546353003965116	0.4546684598	-0.12897610251421607	0.4515561652	-0.025205105423286644	0.4546684598	
0.4565629311	-0.03610933115498199	0.4596752257	-0.03485775295023785	0.4565629311	-0.027691078504995692	0.4596752257	0.008380472171373388	0.4565629311	-0.023255277565965397	0.4596752257	0.4474759474065501	0.4565629311	-0.023224674320261415	0.4596752257	0.006145511466102998	0.4565629311	-0.02752780166707978	0.4596752257	-0.001274113737731781	0.4565629311	-0.028872616918620184	0.4596752257	0.03855559995606896	0.4565629311	0.004171345107577526	0.4596752257	-0.0009557429573603766	0.4565629311	-0.0018411647185660504	0.4596752257	-0.03380641882091149	0.4565629311	0.04577868921703454	0.4596752257	0.24821053132913848	0.4565629311	0.006878412076997719	0.4596752257	
0.4615696969	-0.03668893147863152	0.4646819915	-0.09258069380336073	0.4615696969	-0.02782784554451065	0.4646819915	0.20359706460978763	0.4615696969	0.038275817883464965	0.4646819915	0.04709375962312445	0.4615696969	-0.02342523521814864	0.4646819915	0.011715407691128128	0.4615696969	-0.027559038752493225	0.4646819915	-0.018360713971482652	0.4615696969	-0.02896863648891158	0.4646819915	-0.0759866928666882	0.4615696969	-0.027029428114920317	0.4646819915	-0.08977813982126932	0.4615696969	-0.02378808988038683	0.4646819915	0.21839167970134857	0.4615696969	-0.025139813889490797	0.4646819915	-0.13080215208989818	0.4615696969	0.07899767958305268	0.4646819915	
0.4665764628	-0.037283965051867346	0.4696887574	0.07633190465600032	0.4665764628	-0.027970694056116005	0.4696887574	0.014764827146670734	0.4665764628	-0.023321309683334353	0.4696887574	0.1489703598106918	0.4665764628	-0.023624839651951068	0.4696887574	-0.0406530434771419	0.4665764628	-0.027589056747782767	0.4696887574	-0.09456749683502721	0.4665764628	-0.029071228456559083	0.4696887574	-0.01432588149892324	0.4665764628	-0.02724236684300549	0.4696887574	-0.16975297844396403	0.4665764628	-0.02397994311608069	0.4696887574	-0.09062072570173257	0.4665764628	-0.025181756390430774	0.4696887574	0.6189194496869151	0.4665764628	-0.022892313216939433	0.4696887574	
0.4715832287	0.05877113980626992	0.4746955233	-0.09817215901095967	0.4715832287	-0.028117221767481222	0.4746955233	0.03085522887130969	0.4715832287	-0.023355771166295666	0.4746955233	-0.07130264402537301	0.4715832287	-0.023813166070347756	0.4746955233	-0.20224008884260855	0.4715832287	-0.027654901940064456	0.4746955233	-0.002669558811506557	0.4715832287	-0.029127661334649457	0.4746955233	0.10383349074860128	0.4715832287	-0.027439958325559517	0.4746955233	0.5081050631705959	0.4715832287	-0.024191166520860504	0.4746955233	0.041965221956998346	0.4715832287	0.04290606161715403	0.4746955233	-0.13621666213132316	0.4715832287	0.031957524250308206	0.4746955233	
0.4765899946	0.057434840456925464	0.4797022892	0.0720154345868185	0.4765899946	-0.028258694529889324	0.4797022892	-0.022843666552387214	0.4765899946	0.06366511105367832	0.4797022892	0.1414086276372871	0.4765899946	0.018783621144345862	0.4797022892	0.017970235065584643	0.4765899946	-0.02773708113048518	0.4797022892	0.20236637224729473	0.4765899946	-0.029166436010589037	0.4797022892	-0.03431971091428926	0.4765899946	-0.027629039752550873	0.4797022892	0.04323235568688627	0.4765899946	-0.02442380271318771	0.4797022892	0.03353269772609587	0.4765899946	0.0414459133490454	0.4797022892	0.1929770906954879	0.4765899946	0.02517963246868064	0.4797022892	
0.4815967605	0.04679827715685086	0.4847090551	-0.08157772541458133	0.4815967605	0.006174633427125257	0.4847090551	-0.054983048553553966	0.4815967605	0.021723082559008986	0.4847090551	-0.0953241245730249	0.4815967605	0.061461121198106435	0.4847090551	-0.16281186669179515	0.4815967605	-0.027836596364980214	0.4847090551	0.286206982109781	0.4815967605	-0.029194220046336657	0.4847090551	-0.00013975086504068062	0.4815967605	0.03461470397616669	0.4847090551	-0.018370918141828837	0.4815967605	-0.024631476096948976	0.4847090551	0.14931717071406883	0.4815967605	0.04679085262699277	0.4847090551	0.24196257090656986	0.4815967605	0.044580650821166065	0.4847090551	
0.4866035264	0.05741813019615207	0.489715821	0.06874853611247005	0.4866035264	0.029101876373387247	0.489715821	-0.05804730902742094	0.4866035264	-0.023544124967385612	0.489715821	0.21423092766206397	0.4866035264	0.0027871695869149293	0.489715821	-0.0227762149749166	0.4866035264	0.06730761275084868	0.489715821	0.11513229205315002	0.4866035264	-0.02920242259678778	0.489715821	0.19103507749736692	0.4866035264	-0.008161621354336714	0.489715821	-0.12021694023359461	0.4866035264	-0.024822560572499434	0.489715821	-0.11985835445573627	0.4866035264	-0.007105166880814514	0.489715821	-0.14795709510496532	0.4866035264	-0.02618220890908056	0.489715821	
0.4916102922	0.1786025989085079	0.4947225868	-0.09921779582662542	0.4916102922	-0.028584094756075245	0.4947225868	-0.040084883895091274	0.4916102922	-0.02360860428668731	0.4947225868	0.17676288499510184	0.4916102922	-0.024389709553825082	0.4947225868	-0.1186995527763256	0.4916102922	-0.028108672770036883	0.4947225868	-0.013338444234107731	0.4916102922	0.05764465999522362	0.4947225868	0.3709012005675434	0.4916102922	-0.028047164796188497	0.4947225868	-0.1747362055461087	0.4916102922	-0.02498168658656447	0.4947225868	-0.012685920039621348	0.4916102922	0.09022525772056966	0.4947225868	-0.15434365353719343	0.4916102922	-0.02633242831087268	0.4947225868	
0.4966170581	-0.04011959476389555	0.4997293527	-0.14868463868486514	0.4966170581	-0.028683626093292152	0.4997293527	-0.06466661827382873	0.4966170581	-0.023671189014068568	0.4997293527	0.051809539951138205	0.4966170581	-0.024521049860065806	0.4997293527	-0.02078023617615745	0.4966170581	0.019095274330484226	0.4997293527	-0.12046880073512453	0.4966170581	0.012094796627837896	0.4997293527	-0.04427800112904376	0.4966170581	-0.028146461171556475	0.4997293527	0.00858614671619619	0.4966170581	0.05314927328990242	0.4997293527	0.2644006423556023	0.4966170581	0.09416608343861889	0.4997293527	-0.16484328831297237	0.4966170581	0.05390778419581922	0.4997293527	
0.501623824	-0.040594779382751106	0.5047361186	-0.09341705884990306	0.501623824	-0.028766507310863915	0.5047361186	-0.15227715240573703	0.501623824	-0.02374269408705932	0.5047361186	-0.1013825159502119	0.501623824	0.09452537371546385	0.5047361186	0.02028523150967238	0.501623824	0.02446971335886496	0.5047361186	0.08748958090691715	0.501623824	0.016494055359996256	0.5047361186	0.15718205101648317	0.501623824	-0.028197301492994622	0.5047361186	-0.1357900928403967	0.501623824	-0.025260801697109744	0.5047361186	0.015207128734169477	0.501623824	0.049769908282472436	0.5047361186	0.5507581942568662	0.501623824	0.02949878338265207	0.5047361186	
0.5066305899	-0.04106506826818257	0.5097428845	-0.11855427098071078	0.5066305899	-0.028825643595500435	0.5097428845	0.13495246885522577	0.5066305899	-0.023838519028746032	0.5097428845	0.11206605587802486	0.5066305899	0.11253951244449209	0.5097428845	0.01723050769606716	0.5066305899	0.07364691331507034	0.5097428845	-0.06834150354606536	0.5066305899	0.08855184351391691	0.5097428845	0.07424975698024937	0.5066305899	-0.0039010138285025795	0.5097428845	-0.053417790986995235	0.5066305899	0.10183921447289147	0.5097428845	0.025534906192635418	0.5066305899	-0.02595456553861831	0.5097428845	1.299269044203005	0.5066305899	-0.026881339324328474	0.5097428845	
0.5116373558	-0.04153773395042581	0.5147496504	-0.013544221258780477	0.5116373558	-0.028881936910393417	0.5147496504	-0.08044958772095645	0.5116373558	-0.023963762391907763	0.5147496504	-0.16339561246498643	0.5116373558	0.11041086407645281	0.5147496504	-0.06094831495385298	0.5116373558	-0.008108465151748666	0.5147496504	0.13207519141220872	0.5116373558	0.04328176485749616	0.5147496504	-0.02935260186778616	0.5116373558	0.03332248938322155	0.5147496504	-0.14199342428588388	0.5116373558	0.09375062520035936	0.5147496504	-0.02949527019084626	0.5116373558	-0.025988000558529793	0.5147496504	-0.21722072172854065	0.5116373558	-0.027097725657007576	0.5147496504	
0.5166441217	-0.042025653785409116	0.5197564163	-0.04344867381463647	0.5166441217	-0.028940515468597664	0.5197564163	0.01113279983391527	0.5166441217	-0.024081044032976697	0.5197564163	0.18992050579381226	0.5166441217	-0.025009108873787458	0.5197564163	-0.12608766804103733	0.5166441217	0.05832081213008256	0.5197564163	-0.15038729352165903	0.5166441217	-0.029694439912665436	0.5197564163	0.11566884319930576	0.5166441217	-0.028270668629245325	0.5197564163	-0.07631401849792296	0.5166441217	-0.01773276631829654	0.5197564163	0.04584132683373119	0.5166441217	-0.01854181603300529	0.5197564163	-0.25496127175465616	0.5166441217	0.05247699869042299	0.5197564163	
0.5216508876	-0.04252751953597667	0.5247631821	-0.21464170425719054	0.5216508876	-0.029016583577976224	0.5247631821	-0.09345070269769859	0.5216508876	-0.024194521608049146	0.5247631821	0.033713797929783795	0.5216508876	-0.02510394120351011	0.5247631821	0.053224014843374884	0.5216508876	-0.028387622851374406	0.5247631821	-0.027553534685247516	0.5216508876	-0.029814590889756968	0.5247631821	0.4859304870801092	0.5216508876	-0.028305586450588727	0.5247631821	0.21725536272047702	0.5216508876	0.05126581748734805	0.5247631821	0.04607087014752797	0.5216508876	0.1247650235459984	0.5247631821	-0.30276441857782227	0.5216508876	-0.027367078218760266	0.5247631821	
0.5266576534	-0.019826365306977727	0.529769948	-0.08176151620445152	0.5266576534	0.03082113898420208	0.529769948	-0.010370909917822874	0.5266576534	-0.024302871811568427	0.529769948	0.13573912999092458	0.5266576534	-0.02519272330220843	0.529769948	0.04996911133149169	0.5266576534	-0.028415042599196225	0.529769948	-0.1438686267937603	0.5266576534	0.05347904907993185	0.529769948	0.2758766037091825	0.5266576534	-0.028328570199595025	0.529769948	0.05790733295831504	0.5266576534	-0.026159012642616365	0.529769948	-0.14835922713258443	0.5266576534	-0.026189921495353975	0.529769948	-0.35410377555142053	0.5266576534	-0.027373371927104734	0.529769948	
0.5316644193	0.17167234837950973	0.5347767139	0.5219710946761783	0.5316644193	-0.029165528539052236	0.5347767139	0.04042991627311284	0.5316644193	-0.024414171876469524	0.5347767139	0.0789851012194071	0.5316644193	0.12353916598738635	0.5347767139	-0.16651262632514463	0.5316644193	-0.0284798010641439	0.5347767139	-0.04900850671223072	0.5316644193	-0.021126410204073992	0.5347767139	0.003568981360772596	0.5316644193	-0.02832407781556801	0.5347767139	0.004082379847278612	0.5316644193	-0.02640872292755524	0.5347767139	0.008074827525736938	0.5316644193	-0.026268047574973998	0.5347767139		0.5316644193	0.06870837410044177	0.5347767139	
0.5366711852	-0.04386572053046971	0.5397834798	0.15970740503685546	0.5366711852	0.03235997863600131	0.5397834798	-0.072728837230373	0.5366711852	0.02535447799955406	0.5397834798	0.022667585860659718	0.5366711852	0.07460052755412537	0.5397834798	0.14572201764712003	0.5366711852	-0.028548955668011994	0.5397834798	0.10347617718984797	0.5366711852	-0.030015230129415767	0.5397834798	-0.02047715778395264	0.5366711852	-0.02834252520157865	0.5397834798	-0.04971609632236541	0.5366711852	0.14970480926273225	0.5397834798	-0.1578920060886493	0.5366711852	-0.026267894496630112	0.5397834798		0.5366711852	-0.013080457017130221	0.5397834798	
0.5416779511	-0.04428198887030546	0.5447902457	-0.2238092861345128	0.5416779511	-0.029374334882351184	0.5447902457	0.003704365182706141	0.5416779511	0.16232821677249262	0.5447902457	0.4487422439010941	0.5416779511	-0.02547941832910328	0.5447902457	-0.13979687821732095	0.5416779511	0.03346938840729524	0.5447902457	-0.06321309318421785	0.5416779511	-0.030088254170838956	0.5447902457	0.07498041039477696	0.5416779511	-0.02838253849070863	0.5447902457	0.13131913309003182	0.5416779511	-0.026837982990256047	0.5447902457	-0.07206530451985108	0.5416779511	0.021716580033281762	0.5447902457		0.5416779511	-0.02739550614547556	0.5447902457	
0.546684717	-0.044623456325921705	0.5497970116	-0.16399504947846286	0.546684717	0.0556447856368616	0.5497970116	0.03350117697476549	0.546684717	0.1053681727803223	0.5497970116	0.19243279657637197	0.546684717	-0.02559058828734439	0.5497970116	-0.06627077687600669	0.546684717	0.009863328328888997	0.5497970116	-0.08663650962127453	0.546684717	0.020678811670979305	0.5497970116	0.13692848279115952	0.546684717	0.019444558026382182	0.5497970116	0.006327030879752753	0.546684717	0.21020902567381766	0.5497970116	0.09349548033151396	0.546684717	0.0036333128506236163	0.5497970116		0.546684717	0.0474354447492251	0.5497970116	
0.5516914829	-0.044905201944441926	0.5548037775	0.08643563456094344	0.5516914829	-0.029575859313761596	0.5548037775	0.15035909656673693	0.5516914829	0.02879984904584777	0.5548037775	-0.08473033601984535	0.5516914829	-0.025713885386650006	0.5548037775	0.08574313135788272	0.5516914829	-0.028522742107668923	0.5548037775	0.12647341026908324	0.5516914829	0.01575937414719243	0.5548037775	-0.19071254994681153	0.5516914829	0.0162238382158345	0.5548037775	-0.24759018738215838	0.5516914829	-0.027260166292866546	0.5548037775	-0.16954685456905003	0.5516914829	-0.02617790095366514	0.5548037775		0.5516914829	-0.027418014996547956	0.5548037775	
0.5566982487	-0.04514942130890155	0.5598105433	-0.13004394496462285	0.5566982487	-0.012007759581815507	0.5598105433	0.07534965027282174	0.5566982487	0.04529608512478317	0.5598105433	-0.26217137401033624	0.5566982487	-0.025838400216679904	0.5598105433	-0.173427937974964	0.5566982487	-0.028491697107922827	0.5598105433	-0.14657526448658173	0.5566982487	-0.03032676673285543	0.5598105433	0.05707571711077243	0.5566982487	0.003308990997941414	0.5598105433	-0.08402628103053764	0.5566982487	-0.027462282158092766	0.5598105433	-0.11739706368878321	0.5566982487	-0.026092668508535807	0.5598105433		0.5566982487	0.05879833201119179	0.5598105433	
0.5617050146	0.18071827549175376	0.5648173092	-0.17941777642436604	0.5617050146	0.036155373473019836	0.5648173092	0.047313968090305164	0.5617050146	0.05748050590689909	0.5648173092	-0.15661490634260763	0.5617050146	-0.02596175630308193	0.5648173092	-0.30062318298932067	0.5617050146	0.08646257724495846	0.5648173092	0.12311670396280208	0.5617050146	-0.018458734362244208	0.5648173092	0.03134469320427154	0.5617050146	0.03580898022079546	0.5648173092	-0.09426045838508422	0.5617050146	-0.006453431152149048	0.5648173092	-0.04809591903757848	0.5617050146	-0.025990591518324474	0.5648173092		0.5617050146	0.06461930029862596	0.5648173092	
0.5667117805	0.18832595751425846	0.5698240751	-0.20606079624514387	0.5667117805	0.08601308142090812	0.5698240751	-0.09685743081558065	0.5667117805	0.10646679074572642	0.5698240751	-0.11098410554681937	0.5667117805	-0.02608396572664114	0.5698240751	0.153473225206548	0.5667117805	0.007468113346014301	0.5698240751	-0.16341351101085524	0.5667117805	0.009402612061298794	0.5698240751	0.27954045392025106	0.5667117805	0.06778080141059356	0.5698240751	0.18212565106830697	0.5667117805	0.04070857108223771	0.5698240751	-0.007493947342137927	0.5667117805	-0.025870596628841665	0.5698240751		0.5667117805	-0.027639792351249748	0.5698240751	
0.5717185464	0.3319023777750813	0.574830841	0.12322330370336891	0.5717185464	0.04152706401215889	0.574830841	-0.16376863741181377	0.5717185464	0.00018046499316824548	0.574830841	-0.029076373367935355	0.5717185464	-0.026199537236516048	0.574830841	0.1349501769893444	0.5717185464	-0.028354742944889936	0.574830841	-0.1435061196921533	0.5717185464	-0.03059922985015253	0.574830841	0.12633081120071413	0.5717185464	0.06583092966859576	0.574830841	0.05906545493766011	0.5717185464	-0.02809367956972516	0.574830841	-0.06387266675225077	0.5717185464	-0.025623408216101474	0.574830841		0.5717185464	-0.027762595334774993	0.574830841	
0.5767253123	0.07501081651770132	0.5798376069	-0.002413518007919164	0.5767253123	-0.030029293434120044	0.5798376069	0.19781017606742574	0.5767253123	-0.02550421250762631	0.5798376069	0.008185471404073606	0.5767253123	-0.026254553062536785	0.5798376069	-0.12610934604401544	0.5767253123	0.06803022872998822	0.5798376069	-0.0167981943452509	0.5767253123	-0.030627889060791495	0.5798376069	0.12413686491767167	0.5767253123	-0.02924367304774967	0.5798376069	0.3702703346914914	0.5767253123	0.06274358948536077	0.5798376069	-0.05548271493923791	0.5767253123	0.05991844519369095	0.5798376069		0.5767253123	-0.027866807480724204	0.5798376069	
0.5817320782	0.1503928657569418	0.5848443728	-0.11845061325704971	0.5817320782	0.0198051247904873	0.5848443728	0.11137818732803804	0.5817320782	-0.02566831115317398	0.5848443728	0.023855958454598373	0.5817320782	0.09614278320288172	0.5848443728	0.19623495055817997	0.5817320782	-0.023674022117589687	0.5848443728	-0.21980493337328852	0.5817320782	-0.030657666857100887	0.5848443728	0.13139352940981697	0.5817320782	0.07063993349209001	0.5848443728	-0.002449079437319719	0.5817320782	-0.024019202418818518	0.5848443728	-0.01285021483489527	0.5817320782	-0.020859309466512696	0.5848443728		0.5817320782	-0.027961906681665778	0.5848443728	
0.586738844	-0.01264961834977786	0.5898511386	-0.11772634642902899	0.586738844	0.03936519236586044	0.5898511386	0.1904664435618561	0.586738844	0.032484855259681145	0.5898511386	0.06326374961372774	0.586738844	-0.026279419168262222	0.5898511386	-0.1791012533439102	0.586738844	0.05954724619809457	0.5898511386	-0.15636863053437597	0.586738844	-0.030698239821753712	0.5898511386	0.4173201573390669	0.586738844	-0.029676771675298117	0.5898511386	-0.2170266667916623	0.586738844	0.04462705659703568	0.5898511386	0.26386505596249793	0.586738844	0.1555110977930698	0.5898511386		0.586738844	-0.028117726621798726	0.5898511386	
0.5917456099	-0.045362323306965976	0.5948579045	0.3171792681372849	0.5917456099	0.010704495458802258	0.5948579045	0.30312626991906183	0.5917456099	-0.02594727557932022	0.5948579045	0.2891598164710996	0.5917456099	-0.026281478461781575	0.5948579045	0.26873611158995053	0.5917456099	0.03360603552322784	0.5948579045	-0.30292984287808944	0.5917456099	0.0036268596262895424	0.5948579045	-0.02118674633309592	0.5917456099	0.07069544758209517	0.5948579045	-0.08766846793072083	0.5917456099	0.09046243022452645	0.5948579045	-0.13560026555071472	0.5917456099	0.03235492644222301	0.5948579045		0.5917456099	0.05330698987124831	0.5948579045	
0.5967523758	-0.04516393333311138	0.5998646704	0.006267709572820919	0.5967523758	-0.00977373673091799	0.5998646704	0.07881884477904008	0.5967523758	0.03866299165729604	0.5998646704	0.07332582460237506	0.5967523758	0.035023827745461644	0.5998646704	0.023326957168306028	0.5967523758	-0.01193075449335325	0.5998646704	-0.11370817467068332	0.5967523758	-0.012949675883129884	0.5998646704	-0.1135494880753288	0.5967523758	-0.0301591024229938	0.5998646704	0.037495686832794625	0.5967523758	0.12424919787621165	0.5998646704	0.06725229335643813	0.5967523758	-0.02443259264372668	0.5998646704		0.5967523758	0.018261001287912703	0.5998646704	
0.6017591417	0.10439745983828304	0.6048714363	0.15440794893091642	0.6017591417	0.03425868820994396	0.6048714363	-0.09277970286268274	0.6017591417	0.022818021523200085	0.6048714363	-0.027260269429656578	0.6017591417	0.0200586139152284	0.6048714363	0.24585250826179353	0.6017591417	-0.02867201488941595	0.6048714363	-0.23472953539685587	0.6017591417	-0.031084784068115188	0.6048714363	-0.06913794108595431	0.6017591417	-0.03039921819114164	0.6048714363	-0.07545281924834864	0.6017591417	0.012983103884483668	0.6048714363	-0.14381063305562955	0.6017591417	0.11314323574633235	0.6048714363		0.6017591417	0.006655869793953346	0.6048714363	
